label,Urban_Population,Rural_Population
2019,4274233737,3397467985
2018,4195079805,3395018752.5
2017,4115696800,3391541342
2016,4035616270,3386852596
2015,3955764308,3381376598
2014,3876973173,3375406418
2013,3799327693,3368457879
2012,3722958628,3360960665
2011,3647814680,3353217478
2010,3573952645,3346105707
2009,3497462580,3340312853
2008,3421413902,3333719734
2007,3345860457,3326573660
2006,3272638491,3318341278
2005,3199838222,3310170117
2004,3127696870,3302116966
2003,3056824664,3293322178
2002,2987277076,3283742678
2001,2918728973,3273211807
2000,2853933221,3258670380
1999,2793615018,3239086644
1998,2734083513,3217928619
1997,2674820699,3195320753
1996,2616119682,3171418308
1995,2558047051,3146585718
1994,2498870187,3120891523
1993,2441382525,3094133809
1992,2384004786,3066381335
1991,2328716102,3037418857
1990,2271138822,3007043942
1989,2213545880,2974595197
1988,2157627906,2941853997
1987,2101828254,2908954683
1986,2047026779,2875978469
1985,1993782217,2843599314
1984,1942407281,2811850869
1983,1892367907,2780275878
1982,1843297184,2747453616
1981,1793528648,2716047844
1980,1743722167,2687673652
1979,1695861616,2659384862
1978,1649194901,2630649691
1977,1606748155,2599580838
1976,1568412296,2565598460
1975,1530725748,2530762933
1974,1493537977,2493594740
1973,1454353269,2456680003
1972,1417507113,2418101311
1971,1381489383,2377766675
1970,1346144973,2335541354
1969,1311781025,2294522507
1968,1277398902,2254259759
1967,1245091958,2216228323
1966,1213038278,2178882838
1965,1181452111,2140438788
1964,1150484868,2104525591
1963,1114825030,2074712819
1962,1079996583,2044462012
1961,1048126247,2023384762
1960,1018574179,2011912703